movie_id,actor
1436711,艾瑞克·爱都
1436711,朱莉娅·尼克森
1436711,彼得·乌斯蒂诺夫
1436711,杰克·克卢格曼
1306723,克里斯托弗·里夫
1306723,理查德·普赖尔
1306723,杰基·库珀
1306723,马克·麦克卢尔
1306723,安妮特·奥图
1306723,安妮·罗斯
1306723,帕梅拉·斯蒂芬森
1306723,罗伯特·沃恩
1306723,玛戈·基德
3594463,克里斯托弗·米洛尼
3594463,维克多·加博
3594463,翠西亚·希弗
3594463,迈克尔·马德森
3594463,约翰·拉尔奎特
3594463,柯特伍德·史密斯
3594463,拉里·德雷克
2042273,本·布劳德
2042273,迈克尔·山克斯
2042273,阿曼达·泰平
2042273,克里斯托弗·加吉
2042273,博·布里奇斯
1298111,基努·里维斯
1298111,迪娜·迈耶
1298111,北野武
1295915,史蒂芬·博伊德
1295915,拉蔻儿·薇芝
1295915,艾德蒙·奥布莱恩
1295915,唐纳德·普利森斯
1295915,阿瑟·奥康纳
1295915,威廉·雷德菲尔德
1295915,阿瑟·肯尼迪
1295915,Jean Del Val
1295915,Barry Coe
1295915,肯·斯科特
1295915,Shelby Grant
1295915,詹姆斯·布洛林
1295670,梅尔·吉布森
1295670,休·基斯-拜恩
1295670,雷格·埃文斯
1295670,Steve Bisley
1295670,Bertrand Cadart
1295670,Sheila Florance
1295670,Jonathan Hardy
1295670,Nick Lathouris
1295670,Steve Millichamp
1295670,Gil Tucker
1292567,简·方达
4717612,沙鲁克·汗
4717612,卡琳娜·卡普尔
4717612,阿俊·拉姆鲍
4717612,Tom Wu
4717612,Shahana Goswami
4717612,萨蒂什·沙阿
4717612,达里普·塔西尔
3193979,Rhett Giles
3193979,Stephanie Jacobsen
3193979,Gigi Edgley
3193979,Jenna Craig
1307266,杰迈玛·卢珀
1307266,大卫·奥伊罗
1307266,本·金斯利
1307266,阿敏·罗德
1297907,尤·伯连纳
1297907,理查德·本杰明
1297907,詹姆斯·布洛林
1295432,里克·莫拉尼斯
1295432,玛西亚·斯特拉斯曼
1295432,Robert Oliveri
1295432,Daniel Shalikar
1295432,Joshua Shalikar
1295432,劳埃德·布里奇斯
1295432,约翰·希亚
1295432,凯丽·拉塞尔
1295432,罗恩·坎纳达
1295432,Amy O'Neill
1295432,迈克尔·米尔汉
1295432,Gregory Sierra
1295432,Leslie Neale
1295432,Julia Sweeney
1295432,Linda Carlson
1295432,Lisa Mende
1295432,John Paragon
1295432,肯尼斯·托比
1295432,比尔·莫斯利
2364973,德雷克·贝尔
2364973,萨拉·帕克斯顿
2364973,克里斯托弗·麦克唐纳
2364973,莱斯利·尼尔森
2364973,凯文·哈特
2364973,马里昂·罗斯
2364973,瑞恩·汉森
2364973,凯斯·大卫
2364973,布伦特·斯派尔
5967755,内森·菲利安
5967755,伊丽莎白·莫斯
5967755,詹森·艾萨克
1302012,波利斯·卡洛夫
1302012,科林·克利夫
1302012,瓦莱莉娅·霍布森
1302012,Ernest Thesiger
1302012,爱尔莎·兰切斯特
1421879,中村雅俊
1421879,本乡奏多
1421879,堀北真希
1421879,多部未华子
1421879,牧濑里穗
2259312,阎青
2259312,高明
2259312,徐雷
2259312,杨帆
1309064,艾恩·贝利
1309064,小克利夫顿·克林斯
1309064,威尔·坎普
1309064,方·基默
1309064,约翰尼·李·米勒
1309064,凯瑟琳·莫里斯
1309064,克里斯蒂安·史莱特
1309064,LL Cool J
1309064,帕翠西娅·维拉奎兹
1309064,丹尼尔·布瓦塞万
1309064,安东尼·卡默林
1309160,克里斯蒂安·贝尔
1309160,詹妮弗·杰森·李
1309160,埃塔娜·桑切斯-吉永
1309160,John Sharian
1291869,迈克尔·道格拉斯
1291869,莎朗·斯通
1291869,乔治·杜兹达扎
1291869,珍妮·特里普里霍恩
1291869,丹尼斯·阿尔恩特
1432180,伊万·麦克格雷格
1432180,瑞恩·高斯林
1432180,娜奥米·沃茨
1432180,凯特·伯顿
1432180,伊莉莎白·里瑟
1432180,鲍勃·霍斯金斯
1432180,詹尼安·吉劳法罗
1432180,黄荣亮
1432180,贝琦·安·贝克
1432180,杰西卡·赫特
1927369,汤姆·汉克斯
1927369,伊万·麦克格雷格
1927369,阿耶莱特·祖里尔
1927369,斯特兰·斯卡斯加德
1927369,皮尔弗朗西斯科·法维诺
1927369,尼古拉·雷·卡斯
1927369,托尔·林德哈特
3150816,卢克·梅伯利
3150816,科林·萨蒙
3150816,吉米·米斯特雷
3150816,嘉玛·陈
3150816,娜塔莉·考克斯
3150816,Pollyanna McIntosh
3150816,Chris Carey
3120852,伊万·麦克格雷格
3120852,皮尔斯·布鲁斯南
3120852,奥莉维亚·威廉姆斯
3120852,金·凯特罗尔
3120852,汤姆·威尔金森
3120852,蒂莫西·赫顿
3120852,安娜·鲍丁
3120852,乔·博恩瑟
4190211,约翰尼·德普
4190211,安吉丽娜·朱莉
4190211,卢夫斯·塞维尔
4190211,保罗·贝坦尼
4190211,提摩西·道尔顿
4190211,史蒂文·伯克夫
4190211,克里斯蒂安·德·西卡
4190211,阿莱西奥·博尼
4190211,丹尼尔·佩奇
4190211,乔万尼·圭代利
4190211,雷欧·波瓦
1308995,罗伯特·德尼罗
1308995,达科塔·范宁
1308995,法米克·詹森
1308995,伊丽莎白·苏
1308995,艾米·欧文
4896894,米娅·华希科沃斯卡
4896894,妮可·基德曼
4896894,马修·古迪
4896894,德蒙特·莫罗尼
4896894,卢卡斯·提尔
4896894,阿尔登·埃伦瑞奇
4896894,杰基·韦佛
1294621,丹泽尔·华盛顿
1294621,安吉丽娜·朱莉
1294621,奎恩·拉提法
1294621,迈克尔·鲁克
1294621,迈克·麦格隆
3614963,连姆·尼森
3614963,黛安·克鲁格
3614963,詹纽瑞·琼斯
3614963,弗兰克·兰格拉
3614963,艾丹·奎因
3614963,塞巴斯蒂安·科赫
3614963,佩特拉·施密特-夏勒
3614963,卡尔·马克维斯
3614963,布鲁诺·甘茨
1307748,西恩·潘
1307748,蒂姆·罗宾斯
1307748,凯文·贝肯
1307748,劳伦斯·菲什伯恩
1307748,马西娅·盖伊·哈登
1307748,劳拉·琳妮
1307748,埃米·罗森
1295872,加里·格兰特
1295872,爱娃·玛丽·森特
1295872,詹姆斯·梅森
1295872,洁茜·罗伊丝·兰迪斯
1295872,里奥.G.卡罗尔
1295872,约瑟芬·哈钦森
1295872,菲利普·奥伯
1295872,马丁·兰道
1295872,亚当·威廉姆斯
1295872,爱德华·普拉特
1295872,罗伯特·艾伦斯坦
1295872,莱斯·崔梅恩
1295872,菲利普·柯立芝
1295872,帕特里克·麦克维
1295872,爱德华·宾斯
1295872,肯·林奇
1295872,Malcolm Atterbury
1297294,詹姆斯·斯图尔特
1297294,金·诺瓦克
1297294,芭芭拉·贝尔·戈迪斯
1297294,汤姆·赫尔莫
3217894,迈克尔·恩奎斯特
3217894,彼得·哈贝尔
3217894,劳米·拉佩斯
3217894,David Dencik
2122766,贝伦·鲁艾达
2122766,费尔南多·卡约
2122766,罗赫尔·普林赛普
2122766,玛贝尔·里维拉
2122766,Montserrat Carulla
1302100,彼得·乌斯蒂诺夫
1302100,贝蒂·戴维斯
1302100,米亚·法罗
1302100,奥丽维娅·赫西
1302100,安吉拉·兰斯伯瑞
1302100,大卫·尼文
1302100,玛吉·史密斯
1302100,乔治·肯尼迪
1302100,洛伊丝·奇利斯
1302100,西蒙·麦考金戴尔
1302100,简·伯金
1293824,琼·芳登
1293824,劳伦斯·奥利弗
1293824,乔治·桑德斯
1293824,朱迪丝·安德森
1293824,尼格尔·布鲁斯
1309171,约翰尼·德普
1309171,约翰·特托罗
1309171,玛丽亚·贝罗
1309171,蒂莫西·赫顿
1309171,查尔斯·达顿
1309171,兰·卡琉
6738735,张家辉
6738735,任达华
6738735,王敏德
6738735,文咏珊
6738735,谢安琪
6738735,余安安
6738735,张国强
6738735,骆应钧
6738735,洪卓立
6738735,窦骁
6738735,田壮壮
6738735,刘家辉
6738735,恭硕良
6738735,卢惠光
1292699,阿尔伯特·芬尼
1292699,劳伦·白考尔
1292699,马丁·鲍尔萨姆
1292699,英格丽·褒曼
1292699,杰奎琳·比塞特
1292699,让-皮埃尔·卡塞尔
1292699,肖恩·康纳利
1292699,约翰·吉尔古德
1292699,温蒂·希勒
1292699,安东尼·博金斯
1292699,瓦妮莎·雷德格瑞夫
1292699,理查德·威德马克
1292699,麦克尔·约克
1892848,格雷戈·金尼尔
1892848,布丽姬·穆娜
1892848,吉姆·卡维泽
1892848,乔·潘托里亚诺
1892848,巴里·佩珀
1422950,朱利安·莫里斯
1422950,林蒂·布丝
1422950,贾德·帕达里克
1422950,乔恩·邦·乔维
1422950,桑德拉·麦考伊
1939173,安东尼·霍普金斯
1939173,瑞恩·高斯林
1939173,大卫·斯特雷泽恩
1939173,裴淳华
1939173,艾伯丝·戴维兹
1939173,比利·伯克
1299054,汤姆·克鲁斯
1299054,佩内洛普·克鲁兹
1299054,卡梅隆·迪亚茨
1299054,库尔特·拉塞尔
1299054,杰森·李
1299054,诺亚·泰勒
1299054,蒂莫西·斯波
1299054,蒂尔达·斯文顿
1299054,迈克尔·珊农
1578669,乔什·哈奈特
1578669,斯嘉丽·约翰逊
1578669,艾伦·艾克哈特
1578669,希拉里·斯万克
1578669,米娅·科施娜
3268171,克里斯·梅西纳
3268171,罗根·马歇尔-格林
3268171,珍妮·奥哈拉
3268171,博亚娜·诺瓦科维奇
3268171,博基姆·伍德拜因
3268171,吉奥弗瑞·阿伦德
3268171,贾克波·瓦格斯
3268171,马特·克拉文
3268171,Joshua Peace
3268171,卡洛琳·达芙娜
3268171,乔·柯布登
3268171,佐伊·帕尔默
3268171,维森特·拉雷斯卡
3268171,Rudy Webb
3268171,Craig Eldridge
1294789,约翰尼·德普
1294789,弗兰克·兰格拉
1294789,莉娜·奥琳
1294789,艾玛纽尔·塞尼耶
1299292,达尼尔·达黎欧
1299292,凯瑟琳·德纳芙
1299292,伊莎贝尔·于佩尔
1299292,芬妮·阿尔丹
1299292,艾曼纽·贝阿
1299292,维吉妮·拉朵嫣
1299292,露迪芬·莎妮
1299292,Firmine Richard
1299292,Dominique Lamure
1301231,雷·米兰德
1301231,格蕾丝·凯利
1301231,罗伯特·卡明斯
1301231,约翰·威廉姆斯
1301231,安东尼·道森
1301231,利奥·布里特
1301231,帕特里克·艾伦
1301231,乔治·利
1301231,罗温·休斯
10562986,杰克·吉伦哈尔
10562986,梅拉尼·罗兰
10562986,莎拉·加顿
10562986,伊莎贝拉·罗西里尼
1293973,英格丽·褒曼
1293973,格利高里·派克
1293973,米哈尔·契科夫
1293973,里奥.G.卡罗尔
1293973,朗达·弗莱明
1307210,阿尔·帕西诺
1307210,希拉里·斯万克
1307210,罗宾·威廉姆斯
1307210,马丁·唐文
1419934,朱迪·福斯特
1419934,彼得·萨斯加德
1419934,肖恩·宾
1419934,凯特·宾汉
1419934,玛莲娜·劳斯顿
1950192,伊利亚·伍德
1950192,约翰·赫特
1950192,蕾欧诺·瓦特林
1950192,朱莉·考科斯
1950192,吉姆·卡特
1950192,亚力克斯·考克斯
1950192,伯恩·戈曼
1950192,多米尼克·皮诺
1950192,安娜·玛西
1950192,丹尼·萨帕尼
1950192,艾伦·戴维
1950192,Tim Wallers
1950192,James Weber Brown
1950192,Ian East
1950192,Charlotte Asprey
1305248,约翰尼·德普
1305248,海瑟·格拉汉姆
1305248,伊安·霍姆
1305248,罗彼·考特拉尼
1305248,伊恩·理查森
1305248,杰森·弗莱明
1305248,凯特琳·卡特利吉
1305248,苏珊·林奇
1305248,Annabelle Apsion
1305248,乔安娜·佩吉
1293889,杰克·尼科尔森
1293889,费·唐纳薇
1293889,约翰·休斯顿
1293889,戴安·拉德
1293889,罗曼·波兰斯基
10555085,妮可·基德曼
10555085,科林·费尔斯
10555085,马克·斯特朗
10555085,Ben Crompton
10555085,安-玛莉·杜芙
10555085,Adam Levy
10555085,Gabriel Strong
10555085,Flynn MacArthur
10555085,克里斯·考林
4118060,郭富城
4118060,廖启智
4118060,徐正曦
4118060,龚蓓苾
4118060,张兆辉
4118060,王梓一
4118060,谭耀文
4118060,林司敏
4118060,李蕴
4118060,何浚尉
2275370,麦克·辛
2275370,塞缪尔·杰克逊
2275370,凯瑞-安·莫斯
2275370,布兰登·罗斯
2275370,Necar Zadegan
2275370,斯蒂芬·鲁特
2275370,吉尔·贝罗斯
2275370,马丁·唐文
2275370,Yara Shahidi
1305858,玛丽娜·奇蒂娜
1305858,亚利克·基尼斯 Alec Guinness
2133422,安妮·海瑟薇
2133422,帕特里克·威尔森
2133422,克里·杜瓦尔
2133422,大卫·摩斯
2133422,黛安·韦斯特
2133422,安德鲁·布劳尔
4724373,麦尔斯·费舍
4724373,尼克·达歌斯托
4724373,大卫·科恩查内
4724373,艾玛·贝尔
4724373,梅甘·欧瑞
4724373,杰奎琳·玛克林尼丝·伍德
4724373,托尼·托德
5954505,苏有朋
5954505,杨坤
5954505,倪虹洁
5954505,周韦彤
5954505,吴辰君
5954505,毛俊杰
5954505,孙一理
2263112,郭富城
2263112,廖启智
2263112,黄德斌
2263112,刘兆铭
2263112,黎耀祥
2263112,成奎安
2263112,商天娥
2263112,谷祖琳
3094580,路易斯·奥马
3094580,阿雷胡·苏拉斯
3094580,伊莲娜·巴雷斯特罗斯
3094580,桑提·米兰
3094580,费德里科·路皮
3731626,路伊斯·托沙
3731626,玛塔·埃图娜
3731626,艾尔伯特·圣·胡安
3731626,Carlos Lasarte
3731626,Petra Martínez
3731626,Iris Almeida
3731626,Pep Tosar
3731626,托尼·科尔维略
1297659,苏菲·玛索
1297659,米歇尔·塞罗
1297659,佛瑞德瑞克·迪分索
1297659,朱莉·克里斯蒂
1297659,让-弗朗索瓦·巴尔梅
3914547,约翰·库萨克
3914547,爱丽丝·伊芙
3914547,卢克·伊万斯
3914547,布莱丹·格里森
3914547,凯文·麦克纳利
3914547,帕姆·费里斯
4179012,大卫·苏切特
4179012,艾琳·阿特金斯
4179012,杰西卡·查斯坦
4179012,玛丽-乔西·克罗兹
4179012,大卫·莫瑞瑟
4179012,芭芭拉·赫希
4179012,苏珊娜·罗莎
4179012,丹尼斯·门诺切特
4179012,塞尔奇·哈赛纳维奇
4179012,托比·琼斯
4179012,萨缪尔·韦斯特
4179012,休·博内威利
4179012,布莱恩·J·史密斯
1303459,比尔·普尔曼
1303459,帕特丽夏·阿奎特
1303459,巴萨扎·盖提
1303459,罗伯特·劳吉亚
1303459,罗伯特·布莱克
1303459,加里·布塞
1303459,露西·巴特勒
1303459,迈克尔·肖姆斯·维尔斯
1303459,理查德·普赖尔
1303459,娜塔莎·格雷格逊·瓦格纳
1303459,约翰·罗斯留斯
1303459,路易斯·艾波利托
1303459,杰克·科勒尔
1303459,斯科特·科菲
1303459,阿尔·加勒特
1303459,乔瓦尼·瑞比西
1303459,迈克尔·麦斯
1303459,亨利·罗林斯
1303459,爱沃瑞·欧欣
1303459,杰克·南斯
1303459,戴维·伯德
1303459,吉纳·罗斯
1303459,F·威廉·帕克
1303459,盖伊·西纳
1303459,亚历山大·福克
1861411,刘嘉玲
1861411,胡军
1861411,宋佳
1861411,林园
1861411,廖凡
3006781,杰西·麦特卡尔菲
3006781,迈克尔·道格拉斯
3006781,爱波·塔布琳
3006781,乔·大卫·摩尔
3006781,奥兰多·琼斯
1754927,阿尔·帕西诺
1754927,特里尔比·格洛弗
1754927,艾丽西亚·维特
1754927,莉莉·索博斯基
1754927,艾米·布伦尼曼
1754927,威廉·弗西斯
1754927,黛博拉·卡拉·安格
1754927,本·麦肯锡
1754927,尼尔·麦克唐纳
1754927,莱雅·卡里恩斯
1754927,史蒂芬·莫耶
1754927,克里斯托弗·雷德曼
1754927,布莱登·佛雷切
1754927,迈克尔·艾克朗德
1754927,凯利·格泽尔
1754927,克里斯蒂娜·科普兰
1754927,Tammy Hui
1754927,Vicky Huang
1754927,维多利亚·坦南特
1754927,米哈尔·雅尼
1754927,保罗·坎贝尔
1741703,海登·克里斯滕森
1741703,杰西卡·阿尔芭
1741703,泰伦斯·霍华德
1741703,莉娜·奥琳
3011380,米拉·乔沃维奇
3011380,玛丽·谢尔顿
3011380,蒂莫西·奥利芬特
3011380,史蒂夫·茨恩
3011380,克里斯·海姆斯沃斯
3011380,基拉·桑切斯
6793319,张榕容
6793319,任泉
6793319,李威
6793319,崔杰
6793319,高蓓蓓
6793319,严千千
1297145,杰夫·布里吉斯
1297145,蒂姆·罗宾斯
1297145,琼·库萨克
1297145,霍普·戴维斯
1297145,罗伯特·格赛特
1297145,梅森·甘布
1297145,斯宾塞·崔特·克拉克
1297145,斯坦利·安德森
1297145,李·斯特林格
1905777,卡西·阿弗莱克
1905777,米歇尔·莫纳汉
1905777,摩根·弗里曼
1905777,艾德·哈里斯
1905777,艾米·莱安
25715087,苏有朋
25715087,陈乔恩
25715087,林俊贤
25715087,洪晓熙
25715087,刘桦
25715087,矢野浩二
25715087,柯俊雄
25715087,由立平
25715087,王迅
25715087,岳小军
25715087,李元鹏
1310175,蒂比·海德莉
1310175,罗德·泰勒
1310175,杰西卡·坦迪
1310175,苏珊娜·普莱薛特
1310175,维罗尼卡·卡维特
1296153,尼古拉斯·凯奇
1296153,杰昆·菲尼克斯
1296153,詹姆斯·甘多菲尼
1296153,彼得·斯特曼
1296153,凯瑟琳·基纳
1301230,詹姆斯·斯图尔特
1301230,约翰·道尔
1301230,法利·格兰杰
1301230,琼·钱德勒
1301230,道格拉斯·迪克
1946877,希亚·拉博夫
1946877,萨拉·罗默尔
1946877,凯瑞-安·莫斯
1946877,大卫·摩斯
1946877,艾伦·余
1946877,马特·克拉文
1946877,霍塞·帕布罗·坎蒂罗
1946877,维奥拉·戴维斯
1777570,哈莉·贝瑞
1777570,布鲁斯·威利斯
1777570,乔瓦尼·瑞比西
1777570,理查德·波特诺
1777570,加里·杜尔丹
1777570,Florencia Lozano
1777570,妮基·艾考克斯
1777570,Kathleen Chalfant
1777570,Gordon MacDonald
1777570,丹妮娜·范·格拉斯
1777570,Paula Miranda
1777570,帕蒂·达班维尔
1777570,科里亚·刘易斯
1777570,塔玛拉·菲尔德曼
1777570,Gerry Becker
1419856,拉尔夫·费因斯
1419856,蕾切尔·薇兹
1419856,哈勃·孔黛
1419856,丹尼·赫斯顿
1419856,比尔·奈伊
1309145,安吉丽娜·朱莉
1309145,伊桑·霍克
1309145,基弗·萨瑟兰
1309145,吉娜·罗兰兹
1309145,保罗·达诺
1578643,金·凯瑞
1578643,维吉妮娅·马德森
1578643,罗根·勒曼
1578643,丹尼·赫斯顿
1578643,罗娜·迈特拉
1306860,玛吉·史密斯
1306860,迈克尔·刚本
1306860,克里斯汀·斯科特·托马斯
1306860,卡米拉·拉瑟福德
1306860,克里夫·欧文
1306860,海伦·米伦
1306860,艾米丽·沃森
1306860,瑞恩·菲利普
1306860,斯蒂芬·弗雷
1306860,Natasha Wightman
1306860,汤姆·霍兰德
1306860,杰瑞米·诺森
1295451,约瑟夫·科顿
1295451,阿莉达·瓦莉
1295451,奥逊·威尔斯
1295451,特瑞沃·霍华德
1295451,伯纳德·李
1292230,凯文·科斯特纳
1292230,茜茜·斯派塞克
1292230,汤米·李·琼斯
1292230,乔·佩西
1292230,加里·奥德曼
1292230,凯文·贝肯
1292230,杰克·莱蒙
1292230,唐纳德·萨瑟兰
4821015,任达华
4821015,陈思诚
4821015,黄圣依
4821015,张静初
4821015,余少群
4821015,郝蕾
4821015,巍子
1887455,迈克尔·凯恩
1887455,裘德·洛
1887455,哈罗德·品特
1887455,Carmel O'Sullivan
1887455,肯尼思·布拉纳
1298412,罗伯特·多纳特
1298412,玛德琳·卡洛
1298412,佩吉·阿什克罗福特
1301328,让·雷诺
1301328,文森特·卡索
1301328,娜迪亚·法尔丝
1301328,让-皮埃尔·卡塞尔
1301328,Karim Belkhadra
1418270,莎朗·斯通
1418270,大卫·莫瑞瑟
1418270,夏洛特·兰普林
1418270,Neil Maskell
1418270,斯坦·科利莫尔
2127788,艾米莉·布朗宁
2127788,阿莉尔·凯贝尔
2127788,伊丽莎白·班克斯
2127788,大卫·斯特雷泽恩
2127788,Maya Massar
2127788,Jesse Moss
10617168,郭富城
10617168,张家辉
10617168,江一燕
10617168,陈观泰
10617168,李晨浩
10617168,阿牛
10617168,小肥
10617168,林威
10617168,王骏
10617168,梁雅高
4894075,苏有朋
4894075,吴佩慈
4894075,胡明
4894075,林龙麒
1296078,约翰尼·德普
1296078,克里斯蒂娜·里奇
1296078,米兰达·理查森
1296078,迈克尔·刚本
1296078,卡斯帕·凡·迪恩
1296078,杰弗瑞·琼斯
1296078,理查德·格雷弗斯
1296078,伊恩·麦克迪阿梅德
1296078,迈克尔·高夫
1296078,克里斯托弗·沃肯
1296078,马克·皮克林
1296078,丽莎·玛丽
1296078,史蒂芬·威丁顿
1296078,克莱尔·斯金纳
1296078,克里斯托弗·李
1296078,艾伦·阿姆斯特朗
1296078,托尼·毛德斯雷
2464346,Christian Friedel
2464346,Ernst Jacobi
2464346,Leonie Benesch
2464346,乌尔里奇·图克尔
2464346,Ursina Lardi
2464346,Michael Kranz
2464346,伯格哈特·克莱斯纳
1466007,祖蒂·弗兰
1466007,拉妲·米契尔
1466007,劳瑞·侯登
1466007,黛博拉·卡拉·安格
1466007,Tanya Allen
1466007,肖恩·宾
4074744,瑞斯·伊凡斯
4074744,瓦妮莎·雷德格瑞夫
4074744,大卫·休里斯
4074744,乔莉·理查德森
4074744,拉菲·斯波
4074744,杰米·坎贝尔·鲍尔
4074744,泽维尔·塞缪尔
4074744,爱德华·霍格
4074744,塞巴斯蒂安·阿梅斯托
1433183,瑞恩·菲利普
1433183,萨拉·波莉
1433183,派珀·佩拉博
1433183,斯蒂芬·瑞
1433183,罗伯特·肖恩·莱纳德
2028840,肯·德·布沃
2028840,Filip Peeters
2028840,马提亚斯·修奈尔
2028840,布鲁诺·瓦登·布鲁克
2028840,Koen De Graeve
2028840,薇儿拉·贝坦丝
2028840,Tine Reymer
2028840,Maaike Cafmeyer
2028840,Marie Vinck
1986567,连姆·尼森
1986567,克里斯蒂娜·里奇
1986567,贾斯汀·朗
1986567,乔西·查尔斯
1986567,钱德勒·坎特布瑞
1401966,丹尼斯·霍珀
1401966,凯莉·布鲁克
1401966,西波里特·吉拉多特
1401966,彼得·卡帕尔蒂
3531406,麦斯·米科尔森
3531406,洁西卡·史瓦兹
3531406,海克·玛卡琪
4111335,Chatchai Plengpanich
4111335,亚瑞克·阿莫苏帕西瑞
4111335,Sonthaya Chitmanee
2213119,莫妮卡·贝鲁奇
2213119,苏菲·玛索
2213119,安德里亚·迪·斯戴法诺
2213119,蒂埃里·钮维
2213119,Brigitte Catillon
1298505,法利·格兰杰
1298505,鲁思·罗曼
1298505,罗伯特·沃克
1298505,里奥.G.卡罗尔
1298505,马里恩·洛恩
1298505,诺玛·威登
1298505,帕特里夏·希区柯克
1298505,凯茜·罗杰斯
1298505,乔纳森·哈勒
1298505,霍华德·圣约翰
1298505,约翰·布朗
1298505,罗伯特·吉斯特
6984070,舒淇
6984070,余文乐
6984070,陈数
6984070,奚美娟
6984070,牛萌萌
6984070,卢海鹏
3346995,夏恩·韦斯特
3346995,爱德华·伯恩斯
3346995,文·瑞姆斯
3346995,马丁·辛
3346995,乔纳森·普雷斯
3346995,塔玛拉·菲尔德曼
3346995,尤里·库琴科
1300266,彼得·乌斯蒂诺夫
1300266,简·伯金
1300266,Colin Blakely
1300266,尼古拉斯·克莱
1300266,詹姆斯·梅森
1300266,Emily Hone
1300266,玛吉·史密斯
1300275,汤姆·克鲁斯
1300275,妮可·基德曼
1300275,Madison Eginton
1300275,Jackie Sawiris
1300275,西德尼·波拉克
1300275,托德·菲尔德
1300275,凡妮莎·肖
1292552,凯文·贝肯
1292552,马特·狄龙
1292552,内芙·坎贝尔
1292552,泰莉莎·拉塞尔
1292552,丹妮丝·理查兹
1292552,达芬妮·鲁宾-维佳
1292552,罗伯特·瓦格纳
1292552,比尔·默瑞
1292552,卡丽·斯诺格丽丝
1292552,杰夫·帕里
1292552,Cory Pendergast
1292552,马克·麦考利
1292552,Toi Svane Stepp
1292552,Dennis Neal
1292552,Diane Adams
1905786,罗素·克劳
1905786,本·阿弗莱克
1905786,瑞秋·麦克亚当斯
1905786,海伦·米伦
1905786,罗宾·怀特
1905786,杰森·贝特曼
1905786,杰夫·丹尼尔斯
1905786,维奥拉·戴维斯
1309153,布莱丝·达拉斯·霍华德
1309153,杰昆·菲尼克斯
1309153,艾德里安·布洛迪
1309153,威廉·赫特
1309153,西格妮·韦弗
23416554,凯特·贝金赛尔
23416554,吉姆·斯特吉斯
23416554,大卫·休里斯
23416554,布莱丹·格里森
23416554,本·金斯利
23416554,迈克尔·凯恩
23416554,杰森·弗莱明
23416554,苏菲·肯尼迪·克拉克
23416554,西妮德·库萨克
23416554,Edmund Kingsley
23416554,Andrew Dallmeyer
3818565,丹尼尔·克雷格
3818565,蕾切尔·薇兹
3818565,娜奥米·沃茨
3818565,马尔顿·索克斯
3818565,泰勒·吉蕾
3818565,蕾切尔·福克斯
3818565,林恩·格里芬
3818565,简·亚历山大
3818565,莎拉·加顿
25849599,刘烨
25849599,赵文卓
25849599,秋瓷炫
25849599,古力娜扎
25849599,薛皓文
25849599,辉灿
25849599,马浴柯
25849599,吴佩柔
3193964,朗·普尔曼
3193964,托马斯·简
3193964,劳伦·日尔曼
3193964,克里斯·布朗
3193964,Aynn Kirby
3193964,Con Schell
3193964,Rene Mousseux
3731463,郭富城
3731463,张钧甯
3731463,张兆辉
3731463,何超仪
3731463,钱嘉乐
3731463,谭真一
3731463,陈观泰
3731463,黄又南
3731463,董勇
3279054,乔什·布洛林
3279054,伊丽莎白·奥尔森
3279054,沙尔托·科普雷
3279054,塞缪尔·杰克逊
3279054,迈克尔·因佩里奥利
3279054,庞·克莱门捷夫
3279054,詹姆斯· 兰索恩
3279054,马克斯·凯塞拉
3279054,琳达·伊蒙
3279054,埃尔维斯·诺拉斯科
3279054,拉米·马雷克
3279054,兰斯·莱迪克
3279054,汉娜·韦尔
3279054,理查德·波特诺
3279054,汉娜·西蒙尼
2042617,Krissada Terrence
2042617,Sarunyu Wongkrachang
2042617,Penpak Sirikul
2042617,Achita Wuthinounsurasit
2042617,Nattapong Arunnate
6431054,阿曼达·塞弗里德
6431054,韦斯·本特利
6431054,詹妮弗·卡朋特
6431054,塞巴斯蒂安·斯坦
6431054,丹尼尔·逊亚塔
6431054,乔·大卫·摩尔
6431054,凯瑟琳·莫宁
4023433,Melissa Joan Hart
4023433,John Terry
4023433,Chip Bent
1301711,布鲁斯·威利斯
1301711,塞缪尔·杰克逊
1301711,罗宾·怀特
2974280,瑞恩·高斯林
2974280,克斯汀·邓斯特
2974280,克里斯汀·韦格
2974280,弗兰克·兰格拉
1303545,艾琳·布伦南
1303545,杜鲁门·卡波特
1303545,詹姆斯·可可
1303545,彼得·法尔克
1303545,亚利克·基尼斯
1303545,爱尔莎·兰切斯特
1303545,大卫·尼文
1303545,彼得·塞勒斯
1303545,玛吉·史密斯
1303545,詹姆斯·克伦威尔
1291823,妮可·基德曼
1291823,西恩·潘
1291823,凯瑟琳·基纳
1291823,加斯帕·克里斯滕森
1291823,伊万·阿达勒
1291823,周采芹
1920907,桑德拉·布洛克
1920907,朱利安·麦克马洪
1920907,肖恩·麦克卢
1298043,约翰·特托罗
1298043,约翰·古德曼
1298043,朱迪·戴维斯
1298043,迈克尔·勒纳
1298043,约翰·马奥尼
1298043,史蒂夫·布西密
1293213,西蒙·西涅莱
1293213,薇拉·克劳佐
1293213,保罗·默里斯
1917086,弗朗索瓦·克鲁塞
1917086,玛丽-乔西·克罗兹
1917086,安德烈·杜索里埃
1917086,克里斯汀·斯科特·托马斯
2117898,肖恩·宾
